EODDATAID,ADATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES
422291593,13-Aug-15,BANKNIFTY,18515.2,18515.2,18034.75,18059.75,,,68321743,2143.2,13-Aug-2015,
422301592,14-Aug-15,NIFTY,8402.35,8530.1,8381.2,8518.55,,,160680260,7090.58,14-Aug-2015,
422301593,14-Aug-15,BANKNIFTY,18275.5,18766,18193.1,18723.6,,,68472344,2189.85,14-Aug-2015,
422331592,17-Aug-15,NIFTY,8402.35,8530.1,8381.2,8518.55,,,160680260,7090.58,17-Aug-2015,
422331593,17-Aug-15,BANKNIFTY,18275.5,18766,18193.1,18723.6,,,68472344,2189.85,17-Aug-2015,
422341592,18-Aug-15,NIFTY,8402.35,8530.1,8381.2,8518.55,,,160680260,7090.58,18-Aug-2015,
422341593,18-Aug-15,BANKNIFTY,18275.5,18766,18193.1,18723.6,,,68472344,2189.85,18-Aug-2015,
422351592,19-Aug-15,NIFTY,8402.35,8530.1,8381.2,8518.55,,,160680260,7090.58,19-Aug-2015,
422351593,19-Aug-15,BANKNIFTY,18275.5,18766,18193.1,18723.6,,,68472344,2189.85,19-Aug-2015,
422361592,20-Aug-15,NIFTY,8402.35,8530.1,8381.2,8518.55,,,160680260,7090.58,20-Aug-2015,
422361593,20-Aug-15,BANKNIFTY,18275.5,18766,18193.1,18723.6,,,68472344,2189.85,20-Aug-2015,
422371592,21-Aug-15,NIFTY,8402.35,8530.1,8381.2,8518.55,,,160680260,7090.58,21-Aug-2015,
422371593,21-Aug-15,BANKNIFTY,18275.5,18766,18193.1,18723.6,,,68472344,2189.85,21-Aug-2015,
422401592,24-Aug-15,NIFTY,8055.95,8060.05,7769.4,7809,,,322096413,13856.66,24-Aug-2015,
422401593,24-Aug-15,BANKNIFTY,17446.35,17446.35,16740.7,16811.8,,,138307572,4458.02,24-Aug-2015,
422411592,25-Aug-15,NIFTY,8055.95,8060.05,7769.4,7809,,,322096413,13856.66,25-Aug-2015,
422411593,25-Aug-15,BANKNIFTY,17084.15,17269.15,16670.55,17192.75,,,123179428,3659.72,25-Aug-2015,
422421592,26-Aug-15,NIFTY,7865.25,7930.05,7777.1,7791.85,,,223261362,10207.56,26-Aug-2015,
422421593,26-Aug-15,BANKNIFTY,17113.1,17172.2,16875.5,16917.65,,,83956178,2370.31,26-Aug-2015,
422431592,27-Aug-15,NIFTY,7865.25,7930.05,7777.1,7791.85,,,223261362,10207.56,27-Aug-2015,
422431593,27-Aug-15,BANKNIFTY,17113.1,17172.2,16875.5,16917.65,,,83956178,2370.31,27-Aug-2015,
422441592,28-Aug-15,NIFTY,8053.7,8091.8,7961.65,8001.95,,,201572450,8641.87,28-Aug-2015,
422441593,28-Aug-15,BANKNIFTY,17425.3,17569.8,17099.8,17211.95,,,76587431,2548.57,28-Aug-2015,
422471592,31-Aug-15,NIFTY,8053.7,8091.8,7961.65,8001.95,,,201572450,8641.87,31-Aug-2015,
422471593,31-Aug-15,BANKNIFTY,17425.3,17569.8,17099.8,17211.95,,,76587431,2548.57,31-Aug-2015,
422481592,01-Sep-15,NIFTY,7907.95,7929.1,7746.5,7785.85,,,190581167,8633.26,01-Sep-2015,
422481593,01-Sep-15,BANKNIFTY,16983.8,16983.8,16436.85,16530.3,,,82805160,2561.32,01-Sep-2015,
422491592,02-Sep-15,NIFTY,7856.65,7862.55,7699.25,7717,,,222003483,9794.29,02-Sep-2015,
422491593,02-Sep-15,BANKNIFTY,16703.95,16714.5,16218.65,16252.7,,,92263285,2721.1,02-Sep-2015,
422501592,03-Sep-15,NIFTY,7774.45,7845.6,7754.05,7823,,,160609681,7060.37,03-Sep-2015,
422501593,03-Sep-15,BANKNIFTY,16404.95,16607.4,16320.55,16555.4,,,67618554,2045.04,03-Sep-2015,
422541592,07-Sep-15,NIFTY,7774.45,7845.6,7754.05,7823,,,160609681,7060.37,07-Sep-2015,
422541593,07-Sep-15,BANKNIFTY,16404.95,16607.4,16320.55,16555.4,,,67618554,2045.04,07-Sep-2015,
422551592,08-Sep-15,NIFTY,7587.7,7720.9,7539.5,7688.25,,,177514609,7380.17,08-Sep-2015,
422551593,08-Sep-15,BANKNIFTY,16404.95,16607.4,16320.55,16555.4,,,67618554,2045.04,08-Sep-2015,
422561592,09-Sep-15,NIFTY,7587.7,7720.9,7539.5,7688.25,,,177514609,7380.17,09-Sep-2015,
422561593,09-Sep-15,BANKNIFTY,16404.95,16607.4,16320.55,16555.4,,,67618554,2045.04,09-Sep-2015,
422571592,10-Sep-15,NIFTY,7729.05,7819.85,7678.5,7788.1,,,165313439,6992.42,10-Sep-2015,
422571593,10-Sep-15,BANKNIFTY,16351.75,16711.55,16192.25,16597.65,,,62602462,1936.25,10-Sep-2015,
422581592,11-Sep-15,NIFTY,7729.05,7819.85,7678.5,7788.1,,,165313439,6992.42,11-Sep-2015,
422581593,11-Sep-15,BANKNIFTY,16682.25,16781.15,16518.8,16612.6,,,62307225,1883.93,11-Sep-2015,
422611592,14-Sep-15,NIFTY,7729.05,7819.85,7678.5,7788.1,,,165313439,6992.42,14-Sep-2015,
422611593,14-Sep-15,BANKNIFTY,16682.25,16781.15,16518.8,16612.6,,,62307225,1883.93,14-Sep-2015,
422621592,15-Sep-15,NIFTY,7867.35,7880,7799.75,7829.1,,,140722007,6252.35,15-Sep-2015,
422621593,15-Sep-15,BANKNIFTY,16905.8,16919.45,16681.55,16739.55,,,62041195,2006.14,15-Sep-2015,
422631592,16-Sep-15,NIFTY,7886.85,7913.9,7853.3,7899.15,,,144331414,6650.61,16-Sep-2015,
422631593,16-Sep-15,BANKNIFTY,16885.2,17015.75,16780.15,16964.85,,,56132969,1918.47,16-Sep-2015,
422651592,18-Sep-15,NIFTY,7967.45,8055,7955.85,7981.9,,,249313429,11328.64,18-Sep-2015,
422651593,18-Sep-15,BANKNIFTY,17184.25,17602,17156.2,17409.15,,,101963107,3490.04,18-Sep-2015,
422681592,21-Sep-15,NIFTY,7967.45,8055,7955.85,7981.9,,,249313429,11328.64,21-Sep-2015,
422681593,21-Sep-15,BANKNIFTY,17184.25,17602,17156.2,17409.15,,,101963107,3490.04,21-Sep-2015,
422691592,22-Sep-15,NIFTY,8014.8,8021.6,7787.75,7812,,,173569429,7887.06,22-Sep-2015,
422691593,22-Sep-15,BANKNIFTY,17574.6,17652.35,16946.25,17031.15,,,66788167,2106,22-Sep-2015,
422701592,23-Sep-15,NIFTY,8014.8,8021.6,7787.75,7812,,,173569429,7887.06,23-Sep-2015,
422701593,23-Sep-15,BANKNIFTY,17574.6,17652.35,16946.25,17031.15,,,66788167,2106,23-Sep-2015,
422711592,24-Sep-15,NIFTY,7838.4,7894.5,7804.1,7868.5,,,208766516,9732.18,24-Sep-2015,
422711593,24-Sep-15,BANKNIFTY,17206.1,17283.1,17070.55,17196.65,,,57933912,2058.28,24-Sep-2015,
422751592,28-Sep-15,NIFTY,7838.4,7894.5,7804.1,7868.5,,,208766516,9732.18,28-Sep-2015,
422751593,28-Sep-15,BANKNIFTY,17206.1,17283.1,17070.55,17196.65,,,57933912,2058.28,28-Sep-2015,
422761592,29-Sep-15,NIFTY,7838.4,7894.5,7804.1,7868.5,,,208766516,9732.18,29-Sep-2015,
422761593,29-Sep-15,BANKNIFTY,17206.1,17283.1,17070.55,17196.65,,,57933912,2058.28,29-Sep-2015,
422771592,30-Sep-15,NIFTY,7838.4,7894.5,7804.1,7868.5,,,208766516,9732.18,30-Sep-2015,
422771593,30-Sep-15,BANKNIFTY,17206.1,17283.1,17070.55,17196.65,,,57933912,2058.28,30-Sep-2015,
422781592,01-Oct-15,NIFTY,7992.05,8008.25,7930.65,7950.9,,,161809883,8896.78,01-Oct-2015,
422781593,01-Oct-15,BANKNIFTY,17362.95,17390.6,17111.65,17150.2,,,47938874,1672.66,01-Oct-2015,
422821592,05-Oct-15,NIFTY,7992.05,8008.25,7930.65,7950.9,,,161809883,8896.78,05-Oct-2015,
422821593,05-Oct-15,BANKNIFTY,17373.55,17699.75,17362.7,17674.05,,,63887128,2219.7,05-Oct-2015,
422831592,06-Oct-15,NIFTY,7992.05,8008.25,7930.65,7950.9,,,161809883,8896.78,06-Oct-2015,
422831593,06-Oct-15,BANKNIFTY,17822.7,17827.15,17493.75,17605.35,,,54328513,1785.8,06-Oct-2015,
422841592,07-Oct-15,NIFTY,8146.2,8188.9,8132.9,8177.4,,,199911165,7894.19,07-Oct-2015,
422841593,07-Oct-15,BANKNIFTY,17577.5,17674.55,17500.35,17616.8,,,50519627,1781.59,07-Oct-2015,
422851592,08-Oct-15,NIFTY,8146.2,8188.9,8132.9,8177.4,,,199911165,7894.19,08-Oct-2015,
422851593,08-Oct-15,BANKNIFTY,17577.5,17674.55,17500.35,17616.8,,,50519627,1781.59,08-Oct-2015,
422861592,09-Oct-15,NIFTY,8186.35,8232.2,8139.65,8189.7,,,205859184,7960.62,09-Oct-2015,
422861593,09-Oct-15,BANKNIFTY,17640.4,17749.55,17498.45,17590.25,,,56206754,2061.15,09-Oct-2015,
422891592,12-Oct-15,NIFTY,8231.5,8244.5,8128.2,8143.6,,,205255913,7604.3,12-Oct-2015,
422891593,12-Oct-15,BANKNIFTY,17642.6,17759.8,17546.95,17583.15,,,51852861,1486.42,12-Oct-2015,
422901592,13-Oct-15,NIFTY,8121.95,8150.25,8088.6,8131.7,,,150431773,6877.36,13-Oct-2015,
422901593,13-Oct-15,BANKNIFTY,17530.55,17632.25,17473.7,17554.85,,,42876621,1378.63,13-Oct-2015,
422911592,14-Oct-15,NIFTY,8121.95,8150.25,8088.6,8131.7,,,150431773,6877.36,14-Oct-2015,
422911593,14-Oct-15,BANKNIFTY,17530.55,17632.25,17473.7,17554.85,,,42876621,1378.63,14-Oct-2015,
422921592,15-Oct-15,NIFTY,8134.35,8190.55,8129.8,8179.5,,,172429864,7625.17,15-Oct-2015,
422921593,15-Oct-15,BANKNIFTY,17604.45,17752.7,17582.85,17686.1,,,45583753,1558.44,15-Oct-2015,
422961592,19-Oct-15,NIFTY,8134.35,8190.55,8129.8,8179.5,,,172429864,7625.17,19-Oct-2015,
422961593,19-Oct-15,BANKNIFTY,17604.45,17752.7,17582.85,17686.1,,,45583753,1558.44,19-Oct-2015,
422971592,20-Oct-15,NIFTY,8280.3,8294.05,8229.2,8261.65,,,159947752,7661.53,20-Oct-2015,
422971593,20-Oct-15,BANKNIFTY,17843.65,17940.4,17755.65,17830.25,,,43600373,1418.03,20-Oct-2015,
422981592,21-Oct-15,NIFTY,8258.35,8294.4,8217.15,8251.7,,,149270047,6689.35,21-Oct-2015,
422981593,21-Oct-15,BANKNIFTY,17843.65,17940.4,17755.65,17830.25,,,43600373,1418.03,21-Oct-2015,
423001592,23-Oct-15,NIFTY,8308.25,8328.1,8280.75,8295.45,,,156664310,7466.28,23-Oct-2015,
423001593,23-Oct-15,BANKNIFTY,17859.75,17980.5,17852.55,17934.05,,,52769531,1641.27,23-Oct-2015,
423031592,26-Oct-15,NIFTY,8333.65,8336.3,8252.05,8260.55,,,138006303,6799.49,26-Oct-2015,
423031593,26-Oct-15,BANKNIFTY,18027.1,18029.05,17798.65,17815.05,,,48475058,1510.58,26-Oct-2015,
423041592,27-Oct-15,NIFTY,8333.65,8336.3,8252.05,8260.55,,,138006303,6799.49,27-Oct-2015,
423041593,27-Oct-15,BANKNIFTY,18027.1,18029.05,17798.65,17815.05,,,48475058,1510.58,27-Oct-2015,
423051592,28-Oct-15,NIFTY,8188.9,8209.1,8131.8,8171.2,,,194708669,9131.44,28-Oct-2015,
423051593,28-Oct-15,BANKNIFTY,17589.35,17682.45,17281.4,17373.15,,,88770165,3350.25,28-Oct-2015,
423061592,29-Oct-15,NIFTY,8188.9,8209.1,8131.8,8171.2,,,194708669,9131.44,29-Oct-2015,
423061593,29-Oct-15,BANKNIFTY,17589.35,17682.45,17281.4,17373.15,,,88770165,3350.25,29-Oct-2015,
423071592,30-Oct-15,NIFTY,8123.55,8146.1,8044.4,8065.8,,,205663493,9218.39,30-Oct-2015,
423071593,30-Oct-15,BANKNIFTY,17249.9,17399.1,17170.35,17354.5,,,76279136,2769.24,30-Oct-2015,
423101592,02-Nov-15,NIFTY,8054.55,8060.7,7995.6,8050.8,,,140323983,6552.67,02-Nov-2015,
423101593,02-Nov-15,BANKNIFTY,17351.45,17372.25,17208.95,17340.6,,,48711521,1592.49,02-Nov-2015,
423111592,03-Nov-15,NIFTY,8086.35,8100.35,8031.75,8060.7,,,136625382,5955.64,03-Nov-2015,
423111593,03-Nov-15,BANKNIFTY,17436.5,17466.2,17265.05,17325.6,,,44370782,1520.72,03-Nov-2015,
423121592,04-Nov-15,NIFTY,8104.9,8116.1,8027.3,8040.2,,,125935846,5696.01,04-Nov-2015,
423121593,04-Nov-15,BANKNIFTY,17449,17449,17175.65,17221.05,,,41020104,1306,04-Nov-2015,
423131592,05-Nov-15,NIFTY,8030.35,8031.2,7944.1,7955.45,,,136223827,6001.38,05-Nov-2015,
423131593,05-Nov-15,BANKNIFTY,17166.45,17166.45,16957.35,16995.1,,,46706567,1516.61,05-Nov-2015,
423141592,06-Nov-15,NIFTY,8030.35,8031.2,7944.1,7955.45,,,136223827,6001.38,06-Nov-2015,
423141593,06-Nov-15,BANKNIFTY,17003,17143.6,16911.6,17086.5,,,120185655,2901.44,06-Nov-2015,
423171592,09-Nov-15,NIFTY,7788.25,7937.75,7771.7,7915.2,,,218422388,9376.17,09-Nov-2015,
423171593,09-Nov-15,BANKNIFTY,16667.9,17069,16587.25,17003,,,80562033,2519.91,09-Nov-2015,
423181592,10-Nov-15,NIFTY,7788.25,7937.75,7771.7,7915.2,,,218422388,9376.17,10-Nov-2015,
423181593,10-Nov-15,BANKNIFTY,16667.9,17069,16587.25,17003,,,80562033,2519.91,10-Nov-2015,
423191592,11-Nov-15,NIFTY,7788.25,7937.75,7771.7,7915.2,,,218422388,9376.17,11-Nov-2015,
423191593,11-Nov-15,BANKNIFTY,16667.9,17069,16587.25,17003,,,80562033,2519.91,11-Nov-2015,
423211592,13-Nov-15,NIFTY,7788.25,7937.75,7771.7,7915.2,,,218422388,9376.17,13-Nov-2015,
423211593,13-Nov-15,BANKNIFTY,16667.9,17069,16587.25,17003,,,80562033,2519.91,13-Nov-2015,
423241592,16-Nov-15,NIFTY,7732.95,7838.85,7714.15,7806.6,,,154134885,6871.15,16-Nov-2015,
423241593,16-Nov-15,BANKNIFTY,16881.65,17230.5,16855.5,17184.9,,,50710286,1543.3,16-Nov-2015,
423251592,17-Nov-15,NIFTY,7848.75,7860.45,7793,7837.55,,,149451211,6367.14,17-Nov-2015,
423251593,17-Nov-15,BANKNIFTY,16881.65,17230.5,16855.5,17184.9,,,50710286,1543.3,17-Nov-2015,
423261592,18-Nov-15,NIFTY,7823.15,7843.4,7725.05,7731.8,,,148037721,6112.32,18-Nov-2015,
423261593,18-Nov-15,BANKNIFTY,17108.9,17186.7,16787.55,16812.1,,,44250311,1342.1,18-Nov-2015,
423271592,19-Nov-15,NIFTY,7788.5,7854.9,7765.45,7842.75,,,136702518,7410.15,19-Nov-2015,
423271593,19-Nov-15,BANKNIFTY,16944.35,17110.35,16874.7,17071.9,,,42911555,1427,19-Nov-2015,
423281592,20-Nov-15,NIFTY,7841.9,7906.95,7817.8,7856.55,,,156610433,7298.01,20-Nov-2015,
423281593,20-Nov-15,BANKNIFTY,17022.7,17262.85,16931.3,17055.6,,,56529641,1862.49,20-Nov-2015,
423311592,23-Nov-15,NIFTY,7841.9,7906.95,7817.8,7856.55,,,156610433,7298.01,23-Nov-2015,
423311593,23-Nov-15,BANKNIFTY,17022.7,17262.85,16931.3,17055.6,,,56529641,1862.49,23-Nov-2015,
423321592,24-Nov-15,NIFTY,7837,7870.35,7812.65,7831.6,,,134562905,6686.27,24-Nov-2015,
423321593,24-Nov-15,BANKNIFTY,17022.7,17262.85,16931.3,17055.6,,,56529641,1862.49,24-Nov-2015,
423341592,26-Nov-15,NIFTY,7837,7870.35,7812.65,7831.6,,,134562905,6686.27,26-Nov-2015,
423341593,26-Nov-15,BANKNIFTY,17022.7,17262.85,16931.3,17055.6,,,56529641,1862.49,26-Nov-2015,
423351592,27-Nov-15,NIFTY,7910.6,7959.3,7879.45,7942.7,,,154863047,7068.72,27-Nov-2015,
423351593,27-Nov-15,BANKNIFTY,17095.2,17403.65,17049.55,17370.95,,,70130117,2097.43,27-Nov-2015,
423381592,30-Nov-15,NIFTY,7936.25,7966,7922.8,7935.25,,,223041699,15368.67,30-Nov-2015,
423381593,30-Nov-15,BANKNIFTY,17336.25,17498.35,17336.25,17430.4,,,57553672,1861.22,30-Nov-2015,
423401592,02-Dec-15,NIFTY,7976.7,7979.3,7910.8,7931.35,,,130207404,6242.53,02-Dec-2015,
423401593,02-Dec-15,BANKNIFTY,17457.15,17470.85,17164,17218.5,,,40854274,1263.18,02-Dec-2015,
423411592,03-Dec-15,NIFTY,7976.7,7979.3,7910.8,7931.35,,,130207404,6242.53,03-Dec-2015,
423411593,03-Dec-15,BANKNIFTY,17457.15,17470.85,17164,17218.5,,,40854274,1263.18,03-Dec-2015,
423421592,04-Dec-15,NIFTY,7817.6,7821.4,7775.7,7781.9,,,157231681,7758.36,04-Dec-2015,
423421593,04-Dec-15,BANKNIFTY,17009.45,17009.45,16880.35,16897.3,,,47280436,1522.98,04-Dec-2015,
423451592,07-Dec-15,NIFTY,7816.55,7825.4,7746.05,7765.4,,,141893279,6403.97,07-Dec-2015,
423451593,07-Dec-15,BANKNIFTY,17018,17031.85,16921.75,16947,,,34913097,1162.91,07-Dec-2015,
423461592,08-Dec-15,NIFTY,7738.5,7771.25,7685.45,7701.7,,,139318392,5986.06,08-Dec-2015,
423461593,08-Dec-15,BANKNIFTY,16888.65,16943.05,16783.65,16801.15,,,43130595,1340.55,08-Dec-2015,
423471592,09-Dec-15,NIFTY,7738.5,7771.25,7685.45,7701.7,,,139318392,5986.06,09-Dec-2015,
423471593,09-Dec-15,BANKNIFTY,16888.65,16943.05,16783.65,16801.15,,,43130595,1340.55,09-Dec-2015,
423481592,10-Dec-15,NIFTY,7643.3,7691.95,7610,7683.3,,,145249292,6492.02,10-Dec-2015,
423481593,10-Dec-15,BANKNIFTY,16697.2,16745.25,16573.15,16711.05,,,50821530,1699.95,10-Dec-2015,
423491592,11-Dec-15,NIFTY,7643.3,7691.95,7610,7683.3,,,145249292,6492.02,11-Dec-2015,
423491593,11-Dec-15,BANKNIFTY,16697.2,16745.25,16573.15,16711.05,,,50821530,1699.95,11-Dec-2015,
423521592,14-Dec-15,NIFTY,7643.3,7691.95,7610,7683.3,,,145249292,6492.02,14-Dec-2015,
423521593,14-Dec-15,BANKNIFTY,16212.4,16440.85,16205.8,16350.65,,,60757601,1861.6,14-Dec-2015,
423531592,15-Dec-15,NIFTY,7643.3,7691.95,7610,7683.3,,,145249292,6492.02,15-Dec-2015,
423531593,15-Dec-15,BANKNIFTY,16212.4,16440.85,16205.8,16350.65,,,60757601,1861.6,15-Dec-2015,
423541592,16-Dec-15,NIFTY,7725.25,7776.6,7715.75,7750.9,,,159149338,6703.76,16-Dec-2015,
423541593,16-Dec-15,BANKNIFTY,16464.5,16640.4,16363.9,16579.4,,,67659792,1985.14,16-Dec-2015,
423551592,17-Dec-15,NIFTY,7725.25,7776.6,7715.75,7750.9,,,159149338,6703.76,17-Dec-2015,
423551593,17-Dec-15,BANKNIFTY,16464.5,16640.4,16363.9,16579.4,,,67659792,1985.14,17-Dec-2015,
423561592,18-Dec-15,NIFTY,7725.25,7776.6,7715.75,7750.9,,,159149338,6703.76,18-Dec-2015,
423561593,18-Dec-15,BANKNIFTY,16464.5,16640.4,16363.9,16579.4,,,67659792,1985.14,18-Dec-2015,
423591592,21-Dec-15,NIFTY,7745.65,7840.75,7733.45,7834.45,,,130174102,5558.38,21-Dec-2015,
423591593,21-Dec-15,BANKNIFTY,16593.4,16848.6,16580.65,16825.15,,,43038799,1256.07,21-Dec-2015,
423601592,22-Dec-15,NIFTY,7829.4,7846.3,7776.85,7786.1,,,129633328,5028.11,22-Dec-2015,
423601593,22-Dec-15,BANKNIFTY,16810.7,16946.1,16704.15,16749.2,,,55650655,1569.96,22-Dec-2015,
423611592,23-Dec-15,NIFTY,7829.4,7846.3,7776.85,7786.1,,,129633328,5028.11,23-Dec-2015,
423611593,23-Dec-15,BANKNIFTY,16810.7,16946.1,16704.15,16749.2,,,55650655,1569.96,23-Dec-2015,
423621592,24-Dec-15,NIFTY,7829.4,7846.3,7776.85,7786.1,,,129633328,5028.11,24-Dec-2015,
423621593,24-Dec-15,BANKNIFTY,16810.7,16946.1,16704.15,16749.2,,,55650655,1569.96,24-Dec-2015,
423661592,28-Dec-15,NIFTY,7863.2,7937.2,7863,7925.15,,,126737811,5755.48,28-Dec-2015,
423661593,28-Dec-15,BANKNIFTY,16843.4,17019,16843.4,16979.15,,,41135712,1365.1,28-Dec-2015,
423671592,29-Dec-15,NIFTY,7863.2,7937.2,7863,7925.15,,,126737811,5755.48,29-Dec-2015,
423671593,29-Dec-15,BANKNIFTY,16843.4,17019,16843.4,16979.15,,,41135712,1365.1,29-Dec-2015,
423681592,30-Dec-15,NIFTY,7938.6,7944.75,7889.85,7896.25,,,110145855,4392.87,30-Dec-2015,
423681593,30-Dec-15,BANKNIFTY,16997.5,17011.3,16889.05,16917.9,,,40935766,1101.5,30-Dec-2015,
423691592,31-Dec-15,NIFTY,7938.6,7944.75,7889.85,7896.25,,,110145855,4392.87,31-Dec-2015,
423691593,31-Dec-15,BANKNIFTY,16997.5,17011.3,16889.05,16917.9,,,40935766,1101.5,31-Dec-2015,
423701592,01-Jan-16,NIFTY,7938.45,7972.55,7909.8,7963.2,,,64843836,2613.91,01-Jan-2016,
423701593,01-Jan-16,BANKNIFTY,16932.5,17067.45,16824.05,17039.25,,,29215687,842.48,01-Jan-2016,
423731592,04-Jan-16,NIFTY,7924.55,7937.55,7781.1,7791.3,,,138864905,5897.08,04-Jan-2016,
423731593,04-Jan-16,BANKNIFTY,16966.35,16966.35,16575.45,16599.15,,,52324127,1541.5,04-Jan-2016,
423741592,05-Jan-16,NIFTY,7924.55,7937.55,7781.1,7791.3,,,138864905,5897.08,05-Jan-2016,
423741593,05-Jan-16,BANKNIFTY,16966.35,16966.35,16575.45,16599.15,,,52324127,1541.5,05-Jan-2016,
423751592,06-Jan-16,NIFTY,7788.05,7800.95,7721.2,7741,,,151715828,6722.17,06-Jan-2016,
423751593,06-Jan-16,BANKNIFTY,16505.45,16614.95,16377.65,16433.15,,,55221322,1497.85,06-Jan-2016,
423761592,07-Jan-16,NIFTY,7673.35,7674.95,7556.6,7568.3,,,194732861,7803.21,07-Jan-2016,
423761593,07-Jan-16,BANKNIFTY,16256.55,16256.55,16049.75,16073.85,,,76230933,2123.7,07-Jan-2016,
423771592,08-Jan-16,NIFTY,7673.35,7674.95,7556.6,7568.3,,,194732861,7803.21,08-Jan-2016,
423771593,08-Jan-16,BANKNIFTY,16256.55,16256.55,16049.75,16073.85,,,76230933,2123.7,08-Jan-2016,
423801592,11-Jan-16,NIFTY,7673.35,7674.95,7556.6,7568.3,,,194732861,7803.21,11-Jan-2016,
423801593,11-Jan-16,BANKNIFTY,16256.55,16256.55,16049.75,16073.85,,,76230933,2123.7,11-Jan-2016,
423811592,12-Jan-16,NIFTY,7587.2,7588.3,7487.8,7510.3,,,168975973,7071.48,12-Jan-2016,
423811593,12-Jan-16,BANKNIFTY,16080.4,16080.4,15699.4,15734.8,,,98499719,2317.63,12-Jan-2016,
423821592,13-Jan-16,NIFTY,7587.2,7588.3,7487.8,7510.3,,,168975973,7071.48,13-Jan-2016,
423821593,13-Jan-16,BANKNIFTY,16080.4,16080.4,15699.4,15734.8,,,98499719,2317.63,13-Jan-2016,
423831592,14-Jan-16,NIFTY,7467.4,7604.8,7443.8,7536.8,,,206988549,9246.75,14-Jan-2016,
423831593,14-Jan-16,BANKNIFTY,15612.1,15803.2,15453.4,15609.8,,,81791556,2078.88,14-Jan-2016,
423841592,15-Jan-16,NIFTY,7467.4,7604.8,7443.8,7536.8,,,206988549,9246.75,15-Jan-2016,
423841593,15-Jan-16,BANKNIFTY,15612.1,15803.2,15453.4,15609.8,,,81791556,2078.88,15-Jan-2016,
423871592,18-Jan-16,NIFTY,7467.4,7604.8,7443.8,7536.8,,,206988549,9246.75,18-Jan-2016,
423871593,18-Jan-16,BANKNIFTY,15612.1,15803.2,15453.4,15609.8,,,81791556,2078.88,18-Jan-2016,
423881592,19-Jan-16,NIFTY,7381.8,7462.75,7364.15,7435.1,,,194068339,7038.84,19-Jan-2016,
423881593,19-Jan-16,BANKNIFTY,15086.75,15338.2,15086.75,15269.65,,,85097353,2244.94,19-Jan-2016,
423891592,20-Jan-16,NIFTY,7381.8,7462.75,7364.15,7435.1,,,194068339,7038.84,20-Jan-2016,
423891593,20-Jan-16,BANKNIFTY,15086.75,15338.2,15086.75,15269.65,,,85097353,2244.94,20-Jan-2016,
423901592,21-Jan-16,NIFTY,7376.65,7398.7,7250,7276.8,,,248113284,9401.16,21-Jan-2016,
423901593,21-Jan-16,BANKNIFTY,15132.2,15364.6,14918.15,15101.2,,,109781594,2868.71,21-Jan-2016,
423911592,22-Jan-16,NIFTY,7355.7,7433.4,7327.6,7422.45,,,236282061,7666.39,22-Jan-2016,
423911593,22-Jan-16,BANKNIFTY,15343.15,15575.65,15274.9,15497.55,,,87614131,2171.13,22-Jan-2016,
423941592,25-Jan-16,NIFTY,7355.7,7433.4,7327.6,7422.45,,,236282061,7666.39,25-Jan-2016,
423941593,25-Jan-16,BANKNIFTY,15343.15,15575.65,15274.9,15497.55,,,87614131,2171.13,25-Jan-2016,
423961592,27-Jan-16,NIFTY,7469.6,7477.9,7419.7,7437.75,,,193389891,6834.77,27-Jan-2016,
423961593,27-Jan-16,BANKNIFTY,15648.4,15673.95,15442.2,15534.6,,,68640342,1620.28,27-Jan-2016,
423971592,28-Jan-16,NIFTY,7469.6,7477.9,7419.7,7437.75,,,193389891,6834.77,28-Jan-2016,
423971593,28-Jan-16,BANKNIFTY,15648.4,15673.95,15442.2,15534.6,,,68640342,1620.28,28-Jan-2016,
423981592,29-Jan-16,NIFTY,7413.35,7575.65,7402.8,7563.55,,,307934042,11277.33,29-Jan-2016,
423981593,29-Jan-16,BANKNIFTY,15140.15,15554.9,15136.85,15522.4,,,137127980,3961.51,29-Jan-2016,
424011592,01-Feb-16,NIFTY,7413.35,7575.65,7402.8,7563.55,,,307934042,11277.33,01-Feb-2016,
424011593,01-Feb-16,BANKNIFTY,15140.15,15554.9,15136.85,15522.4,,,137127980,3961.51,01-Feb-2016,
424021592,02-Feb-16,NIFTY,7566.65,7576.3,7428.05,7455.55,,,237338907,8030.99,02-Feb-2016,
424021593,02-Feb-16,BANKNIFTY,15353.6,15463.45,15018.85,15068,,,117353243,2840.84,02-Feb-2016,
424031592,03-Feb-16,NIFTY,7392.45,7419.4,7350.3,7361.8,,,197863301,6748.17,03-Feb-2016,
424031593,03-Feb-16,BANKNIFTY,14897.4,14947.8,14777.75,14834.05,,,84639389,2169.51,03-Feb-2016,
424041592,04-Feb-16,NIFTY,7392.45,7419.4,7350.3,7361.8,,,197863301,6748.17,04-Feb-2016,
424041593,04-Feb-16,BANKNIFTY,14897.4,14947.8,14777.75,14834.05,,,84639389,2169.51,04-Feb-2016,
424051592,05-Feb-16,NIFTY,7418.25,7503.15,7406.65,7489.1,,,257518899,8628.24,05-Feb-2016,
424051593,05-Feb-16,BANKNIFTY,14928.25,15211.9,14890.9,15162.05,,,97272505,2486.58,05-Feb-2016,
